ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,"Notebooks, Desktops, Integrated Computers, Slate/Tablets, Two-in-one Notebooks, and Portable All-in-ones Category for TEC (Typical Energy Consumption) Criteria",Category 0: Processor Brand,Category 0: Processor Name,Category 0: Operating System Name,Category 0: Base Processor Speed Per Core (GHz),Category 0: Physical CPU Cores (count),Category 0: System Memory (GB),Category 0: Graphics Category,Category 0: Default Low-power Mode,Category 0: Long Idle Power Used for Sleep Mode,Category 0: Off Mode (watts),Category 0: Sleep Mode (watts),Category 0: Long Idle (watts),Category 0: Short Idle (watts),Category 0: Base TEC Allowance (kWh),Category 0: Functional Adder Allowances (kWh),Category 0: TEC of Model (kWh),Category 1: Processor Brand,Category 1: Processor Name,Category 1: Operating System Name,Category 1: Base Processor Speed Per Core (GHz),Category 1: Physical CPU Cores (count),Category 1: System Memory (GB),Category 1: Graphics Category,Category 1: Default Low-power Mode,Category 1: Long Idle Power Used for Sleep Mode,Category 1: Off Mode (watts),Category 1: Sleep Mode (watts),Category 1: Long Idle (watts),Category 1: Short Idle (watts),Category 1: Base TEC Allowance (kWh),Category 1: Functional Adder Allowances (kWh),Category 1: TEC of Model (kWh),Category 2: Processor Brand,Category 2: Processor Name,Category 2: Operating System Name,Category 2: Base Processor Speed Per Core (GHz),Category 2: Physical CPU Cores (count),Category 2: System Memory (GB),Category 2: Graphics Category,Category 2: Default Low-power Mode,Category 2: Long Idle Power Used for Sleep Mode,Category 2: Off Mode (watts),Category 2: Sleep Mode (watts),Category 2: Long Idle (watts),Category 2: Short Idle (watts),Category 2: Base TEC Allowance (kWh),Category 2: Functional Adder Allowances (kWh),Category 2: TEC of Model (kWh),Category I1: Processor Brand,Category I1: Processor Name,Category I1: Operating System Name,Category I1: Base Processor Speed Per Core (GHz),Category I1: Physical CPU Cores (count),Category I1: System Memory (GB),Category I1: Graphics Category,Category I1: Default Low-power Mode,Category I1: Long Idle Power Used for Sleep Mode,Category I1: Off Mode (watts),Category I1: Sleep Mode (watts),Category I1: Long Idle (watts),Category I1: Short Idle (watts),Category I1: Base TEC Allowance (kWh),Category I1: Functional Adder Allowances (kWh),Category I1: TEC of Model (kWh),Category I2: Processor Brand,Category I2: Processor Name,Category I2: Operating System Name,Category I2: Base Processor Speed Per Core (GHz),Category I2: Physical CPU Cores (count),Category I2: System Memory (GB),Category I2: Graphics Category,Category I2: Default Low-power Mode,Category I2: Long Idle Power Used for Sleep Mode,Category I2: Off Mode (watts),Category I2: Sleep Mode (watts),Category I2: Long Idle (watts),Category I2: Short Idle (watts),Category I2: Base TEC Allowance (kWh),Category I2: Functional Adder Allowances (kWh),Category I2: TEC of Model (kWh),Category I3: Processor Brand,Category I3: Processor Name,Category I3: Operating System Name,Category I3: Base Processor Speed Per Core (GHz),Category I3: Physical CPU Cores (count),Category I3: System Memory (GB),Category I3: Graphics Category,Category I3: Default Low-power Mode,Category I3: Long Idle Power Used for Sleep Mode,Category I3: Off Mode (watts),Category I3: Sleep Mode (watts),Category I3: Long Idle (watts),Category I3: Short Idle (watts),Category I3: Base TEC Allowance (kWh),Category I3: Functional Adder Allowances (kWh),Category I3: TEC of Model (kWh),Category D1: Processor Brand,Category D1: Processor Name,Category D1: Operating System Name,Category D1: Base Processor Speed Per Core (GHz),Category D1: Physical CPU Cores (count),Category D1: System Memory (GB),Category D1: Graphics Category,Category D1: Default Low-power Mode,Category D1: Long Idle Power Used for Sleep Mode,Category D1: Off Mode (watts),Category D1: Sleep Mode (watts),Category D1: Long Idle (watts),Category D1: Short Idle (watts),Category D1: Base TEC Allowance (kWh),Category D1: Functional Adder Allowances (kWh),Category D1: TEC of Model (kWh),Category D2: Processor Brand,Category D2: Processor Name,Category D2: Operating System Name,Category D2: Base Processor Speed Per Core (GHz),Category D2: Physical CPU Cores (count),Category D2: System Memory (GB),Category D2: Graphics Category,Category D2: Default Low-power Mode,Category D2: Long Idle Power Used for Sleep Mode,Category D2: Off Mode (watts),Category D2: Sleep Mode (watts),Category D2: Long Idle (watts),Category D2: Short Idle (watts),Category D2: Base TEC Allowance (kWh),Category D2: Functional Adder Allowances (kWh),Category D2: TEC of Model (kWh),WLAN Capability,Ethernet Capability,Bluetooh Capability,Motherboard Form Factor,Motherboard Form Factor Other,Product DIMM Count,Product PCIex16 Slot Count,Product PCIex8 Slot Count,Product PCIex4 Slot Count,Product PCIex1 Slot Count,Product M.2 (except Key M) Port Count,Product M.2 Key M Port Count,Product USB 2.0 Port Count,Product USB 3.X (5Gb/s) Port Count,Product USB 3.X (10Gb/s) Port Count,Product USB X.X (> 10Gb/s) Port Count,Product USB X.X Port Speed,Product Thunderbolt Port Count,Product Thunderbolt 2 Port Count,Product Thunderbolt 3 Port Count,Product Thunderbolt X Port Count,Product Thunderbolt X Port Speed,Product Total USB 2.0 Header Count,Product USB 3.X (5 Gb/s) Header Count,Product USB 3.X (10. Gb/s) Header Count,Product USB X.X (> 10 Gb/s) Header Count,Product SATA and eSATA Port Count,Product SATA Express Port Count,Multi-Channel Memory Support,Thin Clients: Processor Brand,Thin Clients: Processor Name,Thin Clients: Operating System Name,Thin Clients: Base Processor Speed Per Core (GHz),Thin Clients: System Memory (GB),Thin Clients: Graphics Category,Thin Clients: Long Idle Power Used for Sleep Mode,Thin Clients: Off Mode (watts),Thin Clients: Sleep Mode (watts),Thin Clients: Long Idle (watts),Thin Clients: Short Idle (watts),Thin Clients: TEC of Model (kWh),Thin Clients: TEC Requirement (kWh),Workstations: Processor Brand,Workstations: Processor Name,Workstations: Operating System Name,Workstations: Base Processor Speed Per Core (GHz),Workstations: System Memory (GB),Workstations: Graphics Category,Workstations: Hard Drives (count),Workstations: Off Mode (watts),Workstations: Sleep Mode (watts),Workstations: Long Idle (watts),Workstations: Short Idle (watts),Workstations: Weighted Power of Model (watts),Sleep Mode Default Time Upon Shipment (min.),Display Sleep Mode Default Time Upon Shipment (min.),WOL (Wake on LAN) From Sleep,Will the Speed of Any Active 1 GB/s or Higher Ethernet Network Links be Reduced to Less Than 1 GB/s When Transitioning to Sleep or Off Mode?,Date Available On Market,Date Certified,Markets,CB Model Identifier
2328136,Dell Inc.,DELL,P95G,Latitude 3300,,Notebook,1,,,,,,,,,,,,,,,,,Intel,I5-8250U,Windows 10,1.6,4,4,,Sleep Mode,No,0.4,1.1,2,3.9,8,11.1,16.3,,,,,,,,,,,,,,,,,Intel,I5-8250U,Windows 10,1.6,4,4,,Sleep Mode,No,0.4,1.1,2,3.9,8,11.1,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Enabled Under All Conditions,Yes,12/11/2018,10/15/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Latitude 3300_10202018085653_5813748
2328135,Lenovo Group Limited,Lenovo,Lenovo V330-14IKB,81B0,"Lenovo V330-14ISK,81AY,; Zhao YangE43-80,81CJ,; Zhao YangE43-80,81CK,; Zhao YangK43c-80,81HX,",Notebook,1,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,20,G1,Sleep Mode,No,0.3,0.6,3.3,6,8,19,17.7,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,20,G1,Sleep Mode,No,0.3,0.6,3.3,6,8,19,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,10/23/2017,09/19/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81B0_10202018023306_2786145
2328134,Acer Incorporated,Acer,N17C4,A515-51,"N17C4,A315-41,; N17C4,A315-41G,; N17C4,A315-53,; N17C4,A315-53G,; N17C4,A515-41G,; N17C4,A515-42,; N17C4,A515-42G,; N17C4,A515-51G,; N17C4,A615-51,; N17C4,A615-51G,",Notebook,"1,2",,,,,,,,,,,,,,,,,Intel,I5-7200U,Windows 10,2.5,2,20,,Sleep Mode,,0.1,0.5,3,5.5,8,20.4,18.8,AMD,AMD FX-9800P,Windows 10,2.7,4,16,,Sleep Mode,No,0.1,0.6,4.4,6.1,14,19.2,21.9,Intel,I5-7200U,Windows 10,2.5,2,20,,Sleep Mode,,0.1,0.5,3,5.5,8,20.4,18.8,AMD,AMD FX-9800P,Windows 10,2.7,4,16,,Sleep Mode,No,0.1,0.6,4.4,6.1,14,19.2,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Disabled,Yes,04/28/2017,04/06/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_A515-51_10202018020852_1332469
2328133,Dell Inc.,DELL,P63F,Vostro 15-3578,"P63F,Inspiron 15-3576,",Notebook,1,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,4,,Sleep Mode,No,0.2,0.4,3.1,5.1,8,13.1,17.8,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,4,,Sleep Mode,No,0.2,0.4,3.1,5.1,8,13.1,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,01/17/2018,10/15/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Vostro 15-3578_10202018012338_8618318
2328132,Acer Incorporated,Acer,N17C3,A517-51,"N17C3,A517-51G,; N17C3,A517-51GP,; N17C3,A517-51P,; N17C3,A717-71,; N17C3,A717-72,; N17C3,A717-72G,; N17C3,PH317-51,; N17C3,PH317-52,",Notebook,"1,2",,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,20,G3,Sleep Mode,,0.1,0.5,3.4,6.3,8,22.1,21.2,Intel,I7-7700HQ,Windows 10,2.8,4,32,G7,Sleep Mode,,0.2,0.6,4.3,7.7,14,25.6,26.4,Intel,i7-8550U,Windows 10,1.8,4,20,G3,Sleep Mode,,0.1,0.5,3.4,6.3,8,22.1,21.2,Intel,I7-7700HQ,Windows 10,2.8,4,32,G7,Sleep Mode,,0.2,0.6,4.3,7.7,14,25.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Disabled,Yes,07/14/2017,06/30/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_A517-51_06302017014728_7248544
2328105,HP Inc.,HP,HP EliteDesk 800 G4 35W Desktop Mini GPU PC (ENERGY STAR,EliteDesk 800 G4 35W Desktop Mini GPU PC,"HP EliteDesk 800 G4 35W Desktop Mini GPU PC (ENERGY STAR),EliteDesk 800 G4 35W Desktop Mini GPU PC,; HP EliteDesk 800 G4 35W Desktop Mini PC (ENERGY STAR),EliteDesk 800 G4 35W Desktop Mini PC,; HP EliteDesk 800 G4 65W Desktop Mini PC (ENERGY STAR),EliteDesk 800 G4 65W Desktop Mini PC,; HP EliteDesk 800 G4 95W Desktop Mini PC (ENERGY STAR),EliteDesk 800 G4 95W Desktop Mini PC,",Desktop,"I3,I1,I2",,,,,,,,,,,,,,,,,Intel,Celeron G4900T,Windows 10,2.9,2,32,G4,Sleep Mode,,0.8,1.2,11.2,11.6,112,44.5,53.9,Intel,Pentium Gold G5400T,Windows 10,3.1,2,32,G4,Sleep Mode,,0.8,1.2,9.9,10.5,120,44.5,48.7,Intel,Celeron G4900T,Windows 10,2.9,2,32,G4,Sleep Mode,,0.8,1.2,11.2,11.6,112,44.5,53.9,Intel,Pentium Gold G5400T,Windows 10,3.1,2,32,G4,Sleep Mode,,0.8,1.2,9.9,10.5,120,44.5,48.7,Intel,i7-8700K,Windows 10,3.7,6,32,G4,Sleep Mode,,0.8,1.2,10.9,11.4,135,44.5,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,,2,0,0,0,0,2,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Enabled Under All Conditions,Yes,05/28/2018,04/24/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_EliteDesk 800 G4 35W Desktop Mini GPU PC_10182018145715_4635039
2328070,ASUSTeK Computer Inc.,ASUS,ZN242G Series,ZN242G,,Integrated Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.2,6,16,G5,Sleep Mode,No,0.4,0.7,20,6.1,135,207.2,71.3,Yes,Yes,Yes,Other,"8.68"" * 9.33""",2,0,0,0,0,1,1,10,1,3,0,0,0,0,0,0,0,5,1,3,0,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,Yes,05/28/2018,08/28/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_ZN242G_09242018092442_1082348
2328026,Dell Inc.,DELL,P76G,Vostro 14-3478,"P76G,Inspiron 14-3476,",Notebook,1,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,4,,Sleep Mode,No,0.2,0.4,2.9,5,8,10.5,17.3,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10,1.8,4,4,,Sleep Mode,No,0.2,0.4,2.9,5,8,10.5,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,01/17/2018,10/15/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Vostro 14-3478_10182018113305_2385176
2328025,Dell Inc.,DELL,P58F,Inspiron 15-5568,"P58F,Inspiron 15-5578,; P58F,Inspiron 15-7569,; P58F,Inspiron 15-7579,",Notebook,1,,,,,,,,,,,,,,,,,Intel,i3-7100U,Windows 10,2.4,2,4,,Sleep Mode,No,0.3,0.3,2.4,5.4,8,13.1,18.1,,,,,,,,,,,,,,,,,Intel,i3-7100U,Windows 10,2.4,2,4,,Sleep Mode,No,0.3,0.3,2.4,5.4,8,13.1,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,,04/22/2016,10/15/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Inspiron 15-5568_10182018110939_0979835
2328024,Lenovo Group Limited,Lenovo,ideacentre AIO 520-24ICB,F0DJ,,Integrated Desktop,"I3,I2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G5400T,Windows 10,3.1,2,16,G2,Sleep Mode,No,0.6,1,9.9,23.2,120,120.2,86.8,,,,,,,,,,,,,,,,,Intel,G5400T,Windows 10,3.1,2,16,G2,Sleep Mode,No,0.6,1,9.9,23.2,120,120.2,86.8,Intel,i7-8700T,Windows 10,2.4,6,16,G2,Sleep Mode,No,0.3,0.8,8.6,20.7,135,120.2,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,,2,0,0,0,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,04/27/2018,03/30/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_F0DJ_09202018022712_0432044
2328023,Acer Incorporated,Acer,D18W3,Veriton N6660G,"D18W3,Veriton N4660G,",Desktop,"I3,D1,I1,I2,D2",,,,,,,,,,,,,,,,,Intel,G4900T,Windows 10,2.9,2,32,,,,0.6,1.4,8.2,8.3,112,51.6,39,Intel,G5500T,Windows 10,3.2,2,32,,,,0.6,1.4,8.3,8.4,120,51.6,39.3,Intel,G4900T,Windows 10,2.9,2,32,,,,0.6,1.4,8.2,8.3,112,51.6,39,Intel,G5500T,Windows 10,3.2,2,32,,,,0.6,1.4,8.3,8.4,120,51.6,39.3,Intel,G5400,Windows 10,3.7,2,32,,,,0.6,1.4,8.3,8.4,135,51.6,39.6,Intel,G5500T,Windows 10,3.2,2,32,G1,,,0.6,1.4,12.8,13.7,115,87.6,61.7,Intel,i5-8400T,Windows 10,1.7,6,32,G1,,,0.6,1.4,13.6,12.8,135,87.6,61.4,Yes,Yes,Yes,Mini-ITX,,2,1,0,0,0,1,2,0,5,2,0,0,0,0,0,0,0,1,0,0,0,2,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Shipped Enabled Under All Conditions,Yes,05/30/2018,05/24/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_Veriton N6660G_09202018080412_0652103
2328021,Lenovo Group Limited,Lenovo,ideacentre AIO 520-22ICB,F0DT,,Integrated Desktop,"I3,I1,I2",,,,,,,,,,,,,,,,,Intel,G4900T,Windows 10,2.9,2,16,G2,Sleep Mode,No,0.3,0.9,9.9,19.9,112,113.4,75.8,Intel,G5400T,Windows 10,3.1,2,16,G2,Sleep Mode,No,0.3,0.9,8.7,19.8,120,113.4,73.6,Intel,G4900T,Windows 10,2.9,2,16,G2,Sleep Mode,No,0.3,0.9,9.9,19.9,112,113.4,75.8,Intel,G5400T,Windows 10,3.1,2,16,G2,Sleep Mode,No,0.3,0.9,8.7,19.8,120,113.4,73.6,Intel,i5-8400T,Windows 10,1.7,6,16,G2,Sleep Mode,No,0.3,0.9,8.4,20.7,135,113.4,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,,2,0,0,0,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,04/27/2018,03/30/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_F0DT_09202018030325_2605423
2328005,Lenovo Group Limited,Lenovo,ThinkCentre M725s,10VT,"ThinkCentre M725s,10VU,; ThinkCentre M725s,10VV,; ThinkCentre M725s,10VX,",Desktop,"I3,D1,I2,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,A6-9500,,3.5,2,64,,Sleep Mode,No,0.7,1.7,20.6,23.2,120,78.1,101.9,,,,,,,,,,,,,,,,,AMD,A6-9500,,3.5,2,64,,Sleep Mode,No,0.7,1.7,20.6,23.2,120,78.1,101.9,AMD,A10-9700,,3.5,4,64,,Sleep Mode,No,0.8,1.7,19.8,22.9,135,78.1,99.8,AMD,A6-9500,,3.5,2,64,G3,Sleep Mode,No,0.7,1.6,32.1,33.7,115,142.1,148.7,AMD,A10-9700,,3.5,4,64,G3,Sleep Mode,No,0.7,1.7,33.9,34.5,135,142.1,153.9,Yes,Yes,Yes,Other,267mm*245mm,4,1,0,0,2,1,1,2,4,2,0,0,0,0,0,0,0,2,0,0,0,3,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,07/31/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_10VT_10082018172906_7268182
2328004,Lenovo Group Limited,Lenovo,Lenovo V530-15ICB Desktop,10TV,"Lenovo V530-15ICB Desktop,10TW,; Lenovo V530-15ICB Desktop,10XS,; Lenovo V530-15ICB Desktop,10XT,",Desktop,"I3,D1,I2,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,32,,Sleep Mode,No,1.1,1.5,15,16.5,120,26.5,75.3,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,32,,Sleep Mode,No,1.1,1.5,15,16.5,120,26.5,75.3,Intel,G5400,,3.7,2,32,,Sleep Mode,No,3,4.1,15.1,16.6,135,26.5,84.4,Intel,G5400,,3.7,2,32,G3,Sleep Mode,No,3,4.1,20.4,21.5,115,90.5,106.4,Intel,i5-8400,,2.8,6,32,G3,Sleep Mode,No,1.1,1.6,20.6,21.9,135,90.5,99.4,Yes,Yes,Yes,Other,267*244,2,1,0,0,1,1,1,4,4,2,0,0,0,0,0,0,0,1,0,0,0,3,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,05/21/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_10TV_10082018171715_9323541
2328003,Lenovo Group Limited,Lenovo,ideacentre 510A-15ARR,90J0,,Desktop,"D1,I2,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,A6-9500,,3.5,2,32,,Sleep Mode,No,0.7,1.5,21,22.9,120,52.5,101.2,,,,,,,,,,,,,,,,,AMD,A6-9500,,3.5,2,32,,Sleep Mode,No,0.7,1.5,21,22.9,120,52.5,101.2,AMD,A12-9800,,3.8,4,32,,Sleep Mode,No,0.7,1.4,16.9,20.8,135,52.5,89.2,AMD,A6-9500,,3.5,2,32,G3,Sleep Mode,No,0.7,1.5,32,34.5,115,116.5,151.2,AMD,X4 950,,3.5,4,32,G3,Sleep Mode,No,0.8,1.6,31.8,32.3,135,116.5,144.5,Yes,Yes,Yes,Other,267mm*233mm,2,1,0,0,1,1,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,04/27/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_90J0_10092018105918_3585473
2328002,Lenovo Group Limited,Lenovo,ideacentre 720-18APR,90HY,,Desktop,"I3,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,,3.5,4,32,,Sleep Mode,No,0.9,1.5,26.8,26.8,135,52.5,121.4,,,,,,,,,,,,,,,,,AMD,,,3.4,6,32,G7,Sleep Mode,No,0.9,1.4,41.8,41,135,187.2,184.5,Yes,Yes,Yes,Other,267mm*245mm,2,1,0,0,2,1,1,2,4,2,0,0,0,0,0,0,0,2,0,0,0,3,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,06/29/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_90HY_10092018104435_9282342
2328001,Lenovo Group Limited,Lenovo,ideacentre 720-18ICB,90HT,,Desktop,"I3,D1,I2,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,32,,Sleep Mode,No,1,1.2,15,16.6,120,26.5,74.8,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,32,,Sleep Mode,No,1,1.2,15,16.6,120,26.5,74.8,Intel,G5400,,3.7,2,32,,Sleep Mode,No,1,1.2,15,17.7,135,26.5,78.2,Intel,G5400,,3.7,2,32,G7,Sleep Mode,No,1,1.3,26,26.5,115,160.5,119.7,Intel,i5-8400,,2.8,6,32,G7,Sleep Mode,No,1,1.3,26.1,26.6,135,160.8,120.1,Yes,Yes,Yes,Other,267mm*245mm,2,1,0,0,1,1,1,4,4,2,0,0,0,0,0,0,0,1,0,0,0,3,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,05/11/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_90HT_10092018102953_8078424
2328000,Lenovo Group Limited,Lenovo,ideacentre 510A-15ICB,90HV,"ideacentre 510-15ICB,90HU,",Desktop,"I3,D1,I2,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,32,,Sleep Mode,No,1,1.2,13.6,15.2,120,26.5,68.7,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,32,,Sleep Mode,No,1,1.2,13.6,15.2,120,26.5,68.7,Intel,G5400,,3.7,2,32,,Sleep Mode,No,1,1.3,13.6,14.8,135,26.5,67.7,Intel,G5400,,3.7,2,32,G5,Sleep Mode,No,1,1.3,21.5,21.9,115,131.5,99.8,Intel,i5-8400,,2.8,6,32,G5,Sleep Mode,No,1,1.3,21.5,21.8,135,131.5,99.5,Yes,Yes,Yes,Other,267mm*245mm,2,1,0,0,1,1,1,4,4,2,0,0,0,0,0,0,0,1,0,0,0,3,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,05/21/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_90HV_10082018170527_6820337
2327999,Lenovo Group Limited,Lenovo,ThinkCentre M920s,10SJ,"ThinkCentre M920s,10SK,; ThinkCentre M920s,10SL,; ThinkCentre M920s,10TN,; ThinkCentre M920s,10U2,; ThinkCentre M920s,10U3,",Desktop,"I3,D1,I2,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,64,,Sleep Mode,No,1,1.7,22,26.8,120,78.1,115.5,,,,,,,,,,,,,,,,,Intel,G4900,,3.1,2,64,,Sleep Mode,No,1,1.7,22,26.8,120,78.1,115.5,Intel,i3-8100,,3.6,4,64,,Sleep Mode,No,1,1.6,27.3,27.5,135,78.1,124.7,Intel,G4900,,3.1,2,64,G7,Sleep Mode,No,0.9,1.6,26,31.9,115,212.9,136.2,Intel,i3-8100,,3.6,4,64,G7,Sleep Mode,No,0.9,1.6,25.2,31.2,135,213.2,132.9,Yes,Yes,Yes,Other,267mm x 245mm,4,2,0,0,1,1,1,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled Under All Conditions,Yes,06/29/2018,10/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_10SJ_10082018165323_4287835
